"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,24,"{((1,1),Dir.DOWN): 0.3206337283420538, ((1,1),Dir.UP): 0.5440058981686741, ((1,1),Dir.LEFT): 0.40640207087304103, ((1,1),Dir.RIGHT): 0.429481564978141, ((2,5),Dir.DOWN): 0.3206337283420538, ((2,3),Dir.DOWN): 0.3206337283420538, ((2,2),Dir.DOWN): 0.3206337283420538, ((2,4),Dir.DOWN): 0.3206337283420538, ((1,4),Dir.DOWN): 0.3206337283420538, ((1,2),Dir.RIGHT): 0.4536693560557294, ((1,2),Dir.LEFT): 0.37098157227209066, ((1,2),Dir.DOWN): 0.5368899329694614, ((1,2),Dir.UP): 0.39102654629810546, ((2,5),Dir.UP): 0.5440058981686741, ((2,3),Dir.UP): 0.5440058981686741, ((2,2),Dir.UP): 0.5440058981686741, ((2,4),Dir.UP): 0.5440058981686741, ((1,4),Dir.UP): 0.5440058981686741, ((2,1),Dir.LEFT): 0.37098157227209066, ((1,5),Dir.LEFT): 0.37098157227209066, ((2,1),Dir.DOWN): 0.5368899329694614, ((1,5),Dir.DOWN): 0.5368899329694614, ((2,5),Dir.LEFT): 0.40640207087304103, ((2,3),Dir.LEFT): 0.40640207087304103, ((2,2),Dir.LEFT): 0.40640207087304103, ((2,4),Dir.LEFT): 0.40640207087304103, ((1,4),Dir.LEFT): 0.40640207087304103, ((2,1),Dir.UP): 0.39102654629810546, ((1,5),Dir.UP): 0.39102654629810546, ((2,2),Dir.RIGHT): 0.429481564978141, ((2,1),Dir.RIGHT): 0.4536693560557294, ((1,5),Dir.RIGHT): 0.4536693560557294, ((2,3),Dir.RIGHT): 0.429481564978141, ((2,5),Dir.RIGHT): 0.429481564978141, ((2,4),Dir.RIGHT): 0.429481564978141, ((1,4),Dir.RIGHT): 0.429481564978141, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,25,"{((1,1),Dir.DOWN): 0.184523178885396, ((1,1),Dir.RIGHT): 0.15019625288774108, ((1,1),Dir.LEFT): 0.4107611079078094, ((1,1),Dir.UP): 0.7786286693314117, ((2,5),Dir.DOWN): 0.184523178885396, ((2,3),Dir.DOWN): 0.184523178885396, ((2,2),Dir.DOWN): 0.184523178885396, ((2,4),Dir.DOWN): 0.184523178885396, ((1,4),Dir.DOWN): 0.184523178885396, ((1,2),Dir.LEFT): 0.04564215718211408, ((1,2),Dir.UP): 0.16787475998368506, ((1,2),Dir.RIGHT): 0.664010838614155, ((1,2),Dir.DOWN): 0.17943236953985783, ((2,5),Dir.UP): 0.7786286693314117, ((2,3),Dir.UP): 0.7786286693314117, ((2,2),Dir.UP): 0.7786286693314117, ((2,4),Dir.UP): 0.7786286693314117, ((1,4),Dir.UP): 0.7786286693314117, ((2,1),Dir.UP): 0.16787475998368506, ((1,5),Dir.UP): 0.16787475998368506, ((2,2),Dir.RIGHT): 0.15019625288774108, ((2,2),Dir.LEFT): 0.4107611079078094, ((2,1),Dir.RIGHT): 0.664010838614155, ((1,5),Dir.RIGHT): 0.664010838614155, ((2,5),Dir.LEFT): 0.4107611079078094, ((2,3),Dir.LEFT): 0.4107611079078094, ((2,4),Dir.LEFT): 0.4107611079078094, ((1,4),Dir.LEFT): 0.4107611079078094, ((2,3),Dir.RIGHT): 0.15019625288774108, ((2,4),Dir.RIGHT): 0.15019625288774108, ((2,5),Dir.RIGHT): 0.15019625288774108, ((1,4),Dir.RIGHT): 0.15019625288774108, ((1,5),Dir.DOWN): 0.17943236953985783, ((1,5),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.DOWN): 0.17943236953985783, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,25,"{((1,1),Dir.DOWN): 0.3206337283420538, ((1,1),Dir.UP): 0.5896053083518067, ((1,1),Dir.LEFT): 0.40640207087304103, ((1,1),Dir.RIGHT): 0.429481564978141, ((2,5),Dir.DOWN): 0.3206337283420538, ((2,3),Dir.DOWN): 0.3206337283420538, ((2,2),Dir.DOWN): 0.3206337283420538, ((2,4),Dir.DOWN): 0.3206337283420538, ((1,4),Dir.DOWN): 0.3206337283420538, ((1,2),Dir.RIGHT): 0.4536693560557294, ((1,2),Dir.LEFT): 0.37098157227209066, ((1,2),Dir.DOWN): 0.5415718651993442, ((1,2),Dir.UP): 0.39102654629810546, ((2,5),Dir.UP): 0.5896053083518067, ((2,3),Dir.UP): 0.5896053083518067, ((2,2),Dir.UP): 0.5896053083518067, ((2,4),Dir.UP): 0.5896053083518067, ((1,4),Dir.UP): 0.5896053083518067, ((2,1),Dir.LEFT): 0.37098157227209066, ((1,5),Dir.LEFT): 0.37098157227209066, ((2,1),Dir.DOWN): 0.5415718651993442, ((1,5),Dir.DOWN): 0.5415718651993442, ((2,5),Dir.LEFT): 0.40640207087304103, ((2,3),Dir.LEFT): 0.40640207087304103, ((2,2),Dir.LEFT): 0.40640207087304103, ((2,4),Dir.LEFT): 0.40640207087304103, ((1,4),Dir.LEFT): 0.40640207087304103, ((2,1),Dir.UP): 0.39102654629810546, ((1,5),Dir.UP): 0.39102654629810546, ((2,2),Dir.RIGHT): 0.429481564978141, ((2,1),Dir.RIGHT): 0.4536693560557294, ((1,5),Dir.RIGHT): 0.4536693560557294, ((2,3),Dir.RIGHT): 0.429481564978141, ((2,5),Dir.RIGHT): 0.429481564978141, ((2,4),Dir.RIGHT): 0.429481564978141, ((1,4),Dir.RIGHT): 0.429481564978141, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,26,"{((1,1),Dir.DOWN): 0.184523178885396, ((1,1),Dir.RIGHT): 0.15019625288774108, ((1,1),Dir.LEFT): 0.4477438808000521, ((1,1),Dir.UP): 0.7884735725557946, ((2,5),Dir.DOWN): 0.184523178885396, ((2,3),Dir.DOWN): 0.184523178885396, ((2,2),Dir.DOWN): 0.184523178885396, ((2,4),Dir.DOWN): 0.184523178885396, ((1,4),Dir.DOWN): 0.184523178885396, ((1,2),Dir.LEFT): 0.04564215718211408, ((1,2),Dir.UP): 0.16787475998368506, ((1,2),Dir.RIGHT): 0.6734935394194256, ((1,2),Dir.DOWN): 0.17943236953985783, ((2,5),Dir.UP): 0.7884735725557946, ((2,3),Dir.UP): 0.7884735725557946, ((2,2),Dir.UP): 0.7884735725557946, ((2,4),Dir.UP): 0.7884735725557946, ((1,4),Dir.UP): 0.7884735725557946, ((2,1),Dir.UP): 0.16787475998368506, ((1,5),Dir.UP): 0.16787475998368506, ((2,2),Dir.RIGHT): 0.15019625288774108, ((2,2),Dir.LEFT): 0.4477438808000521, ((2,1),Dir.RIGHT): 0.6734935394194256, ((1,5),Dir.RIGHT): 0.6734935394194256, ((2,5),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.LEFT): 0.4477438808000521, ((2,4),Dir.LEFT): 0.4477438808000521, ((1,4),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.RIGHT): 0.15019625288774108, ((2,4),Dir.RIGHT): 0.15019625288774108, ((2,5),Dir.RIGHT): 0.15019625288774108, ((1,4),Dir.RIGHT): 0.15019625288774108, ((1,5),Dir.DOWN): 0.17943236953985783, ((1,5),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.DOWN): 0.17943236953985783, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,26,"{((1,1),Dir.DOWN): 0.3653063053063443, ((1,1),Dir.UP): 0.6127821757036347, ((1,1),Dir.LEFT): 0.40640207087304103, ((1,1),Dir.RIGHT): 0.44299591030955593, ((2,5),Dir.DOWN): 0.3653063053063443, ((2,3),Dir.DOWN): 0.3653063053063443, ((2,2),Dir.DOWN): 0.3653063053063443, ((2,4),Dir.DOWN): 0.3653063053063443, ((1,4),Dir.DOWN): 0.3653063053063443, ((1,2),Dir.RIGHT): 0.4536693560557294, ((1,2),Dir.LEFT): 0.37098157227209066, ((1,2),Dir.DOWN): 0.5533003404340868, ((1,2),Dir.UP): 0.39102654629810546, ((2,5),Dir.UP): 0.6127821757036347, ((2,3),Dir.UP): 0.6127821757036347, ((2,2),Dir.UP): 0.6127821757036347, ((2,4),Dir.UP): 0.6127821757036347, ((1,4),Dir.UP): 0.6127821757036347, ((2,1),Dir.LEFT): 0.37098157227209066, ((1,5),Dir.LEFT): 0.37098157227209066, ((2,1),Dir.DOWN): 0.5533003404340868, ((1,5),Dir.DOWN): 0.5533003404340868, ((2,5),Dir.LEFT): 0.40640207087304103, ((2,3),Dir.LEFT): 0.40640207087304103, ((2,2),Dir.LEFT): 0.40640207087304103, ((2,4),Dir.LEFT): 0.40640207087304103, ((1,4),Dir.LEFT): 0.40640207087304103, ((2,1),Dir.UP): 0.39102654629810546, ((1,5),Dir.UP): 0.39102654629810546, ((2,2),Dir.RIGHT): 0.44299591030955593, ((2,1),Dir.RIGHT): 0.4536693560557294, ((1,5),Dir.RIGHT): 0.4536693560557294, ((2,3),Dir.RIGHT): 0.44299591030955593, ((2,5),Dir.RIGHT): 0.44299591030955593, ((2,4),Dir.RIGHT): 0.44299591030955593, ((1,4),Dir.RIGHT): 0.44299591030955593, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,27,"{((1,1),Dir.DOWN): 0.246153603316263, ((1,1),Dir.RIGHT): 0.15019625288774108, ((1,1),Dir.LEFT): 0.4477438808000521, ((1,1),Dir.UP): 0.808916589084915, ((2,5),Dir.DOWN): 0.246153603316263, ((2,3),Dir.DOWN): 0.246153603316263, ((2,2),Dir.DOWN): 0.246153603316263, ((2,4),Dir.DOWN): 0.246153603316263, ((1,4),Dir.DOWN): 0.246153603316263, ((1,2),Dir.LEFT): 0.04564215718211408, ((1,2),Dir.UP): 0.16787475998368506, ((1,2),Dir.RIGHT): 0.6734935394194256, ((1,2),Dir.DOWN): 0.17943236953985783, ((2,5),Dir.UP): 0.808916589084915, ((2,3),Dir.UP): 0.808916589084915, ((2,2),Dir.UP): 0.808916589084915, ((2,4),Dir.UP): 0.808916589084915, ((1,4),Dir.UP): 0.808916589084915, ((2,1),Dir.UP): 0.16787475998368506, ((1,5),Dir.UP): 0.16787475998368506, ((2,2),Dir.RIGHT): 0.15019625288774108, ((2,2),Dir.LEFT): 0.4477438808000521, ((2,1),Dir.RIGHT): 0.6734935394194256, ((1,5),Dir.RIGHT): 0.6734935394194256, ((2,5),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.LEFT): 0.4477438808000521, ((2,4),Dir.LEFT): 0.4477438808000521, ((1,4),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.RIGHT): 0.15019625288774108, ((2,4),Dir.RIGHT): 0.15019625288774108, ((2,5),Dir.RIGHT): 0.15019625288774108, ((1,4),Dir.RIGHT): 0.15019625288774108, ((1,5),Dir.DOWN): 0.17943236953985783, ((1,5),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.DOWN): 0.17943236953985783, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,27,"{((1,1),Dir.DOWN): 0.3653063053063443, ((1,1),Dir.UP): 0.6293260643998198, ((1,1),Dir.LEFT): 0.4280651441613191, ((1,1),Dir.RIGHT): 0.46772655501451355, ((2,5),Dir.DOWN): 0.3653063053063443, ((2,3),Dir.DOWN): 0.3653063053063443, ((2,2),Dir.DOWN): 0.3653063053063443, ((2,4),Dir.DOWN): 0.3653063053063443, ((1,4),Dir.DOWN): 0.3653063053063443, ((1,2),Dir.RIGHT): 0.4645421053707763, ((1,2),Dir.LEFT): 0.39454885043954147, ((1,2),Dir.DOWN): 0.5579386822613255, ((1,2),Dir.UP): 0.41026638539723925, ((2,5),Dir.UP): 0.6293260643998198, ((2,3),Dir.UP): 0.6293260643998198, ((2,2),Dir.UP): 0.6293260643998198, ((2,4),Dir.UP): 0.6293260643998198, ((1,4),Dir.UP): 0.6293260643998198, ((2,1),Dir.LEFT): 0.39454885043954147, ((1,5),Dir.LEFT): 0.39454885043954147, ((2,1),Dir.DOWN): 0.5579386822613255, ((1,5),Dir.DOWN): 0.5579386822613255, ((2,5),Dir.LEFT): 0.4280651441613191, ((2,3),Dir.LEFT): 0.4280651441613191, ((2,2),Dir.LEFT): 0.4280651441613191, ((2,4),Dir.LEFT): 0.4280651441613191, ((1,4),Dir.LEFT): 0.4280651441613191, ((2,1),Dir.UP): 0.41026638539723925, ((1,5),Dir.UP): 0.41026638539723925, ((2,2),Dir.RIGHT): 0.46772655501451355, ((2,1),Dir.RIGHT): 0.4645421053707763, ((1,5),Dir.RIGHT): 0.4645421053707763, ((2,3),Dir.RIGHT): 0.46772655501451355, ((2,5),Dir.RIGHT): 0.46772655501451355, ((2,4),Dir.RIGHT): 0.46772655501451355, ((1,4),Dir.RIGHT): 0.46772655501451355, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,28,"{((1,1),Dir.DOWN): 0.246153603316263, ((1,1),Dir.RIGHT): 0.15019625288774108, ((1,1),Dir.LEFT): 0.4477438808000521, ((1,1),Dir.UP): 0.8138009653287215, ((2,5),Dir.DOWN): 0.246153603316263, ((2,3),Dir.DOWN): 0.246153603316263, ((2,2),Dir.DOWN): 0.246153603316263, ((2,4),Dir.DOWN): 0.246153603316263, ((1,4),Dir.DOWN): 0.246153603316263, ((1,2),Dir.LEFT): 0.04564215718211408, ((1,2),Dir.UP): 0.21888442079605164, ((1,2),Dir.RIGHT): 0.6848195637447987, ((1,2),Dir.DOWN): 0.17943236953985783, ((2,5),Dir.UP): 0.8138009653287215, ((2,3),Dir.UP): 0.8138009653287215, ((2,2),Dir.UP): 0.8138009653287215, ((2,4),Dir.UP): 0.8138009653287215, ((1,4),Dir.UP): 0.8138009653287215, ((2,1),Dir.UP): 0.21888442079605164, ((1,5),Dir.UP): 0.21888442079605164, ((2,2),Dir.RIGHT): 0.15019625288774108, ((2,2),Dir.LEFT): 0.4477438808000521, ((2,1),Dir.RIGHT): 0.6848195637447987, ((1,5),Dir.RIGHT): 0.6848195637447987, ((2,5),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.LEFT): 0.4477438808000521, ((2,4),Dir.LEFT): 0.4477438808000521, ((1,4),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.RIGHT): 0.15019625288774108, ((2,4),Dir.RIGHT): 0.15019625288774108, ((2,5),Dir.RIGHT): 0.15019625288774108, ((1,4),Dir.RIGHT): 0.15019625288774108, ((1,5),Dir.DOWN): 0.17943236953985783, ((1,5),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.DOWN): 0.17943236953985783, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,28,"{((1,1),Dir.DOWN): 0.3653063053063443, ((1,1),Dir.UP): 0.6184961384371069, ((1,1),Dir.LEFT): 0.45930480316704464, ((1,1),Dir.RIGHT): 0.477988474741144, ((2,5),Dir.DOWN): 0.3653063053063443, ((2,3),Dir.DOWN): 0.3653063053063443, ((2,2),Dir.DOWN): 0.3653063053063443, ((2,4),Dir.DOWN): 0.3653063053063443, ((1,4),Dir.DOWN): 0.3653063053063443, ((1,2),Dir.RIGHT): 0.4645421053707763, ((1,2),Dir.LEFT): 0.39454885043954147, ((1,2),Dir.DOWN): 0.5754988230957985, ((1,2),Dir.UP): 0.42621413034399935, ((2,5),Dir.UP): 0.6184961384371069, ((2,3),Dir.UP): 0.6184961384371069, ((2,2),Dir.UP): 0.6184961384371069, ((2,4),Dir.UP): 0.6184961384371069, ((1,4),Dir.UP): 0.6184961384371069, ((2,1),Dir.LEFT): 0.39454885043954147, ((1,5),Dir.LEFT): 0.39454885043954147, ((2,1),Dir.DOWN): 0.5754988230957985, ((1,5),Dir.DOWN): 0.5754988230957985, ((2,5),Dir.LEFT): 0.45930480316704464, ((2,3),Dir.LEFT): 0.45930480316704464, ((2,2),Dir.LEFT): 0.45930480316704464, ((2,4),Dir.LEFT): 0.45930480316704464, ((1,4),Dir.LEFT): 0.45930480316704464, ((2,1),Dir.UP): 0.42621413034399935, ((1,5),Dir.UP): 0.42621413034399935, ((2,2),Dir.RIGHT): 0.477988474741144, ((2,1),Dir.RIGHT): 0.4645421053707763, ((1,5),Dir.RIGHT): 0.4645421053707763, ((2,3),Dir.RIGHT): 0.477988474741144, ((2,5),Dir.RIGHT): 0.477988474741144, ((2,4),Dir.RIGHT): 0.477988474741144, ((1,4),Dir.RIGHT): 0.477988474741144, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,29,"{((1,1),Dir.DOWN): 0.246153603316263, ((1,1),Dir.RIGHT): 0.15019625288774108, ((1,1),Dir.LEFT): 0.4477438808000521, ((1,1),Dir.UP): 0.8138009653287215, ((2,5),Dir.DOWN): 0.246153603316263, ((2,3),Dir.DOWN): 0.246153603316263, ((2,2),Dir.DOWN): 0.246153603316263, ((2,4),Dir.DOWN): 0.246153603316263, ((1,4),Dir.DOWN): 0.246153603316263, ((1,2),Dir.LEFT): 0.04564215718211408, ((1,2),Dir.UP): 0.21888442079605164, ((1,2),Dir.RIGHT): 0.7163376073703188, ((1,2),Dir.DOWN): 0.24205542815341546, ((2,5),Dir.UP): 0.8138009653287215, ((2,3),Dir.UP): 0.8138009653287215, ((2,2),Dir.UP): 0.8138009653287215, ((2,4),Dir.UP): 0.8138009653287215, ((1,4),Dir.UP): 0.8138009653287215, ((2,1),Dir.UP): 0.21888442079605164, ((1,5),Dir.UP): 0.21888442079605164, ((2,2),Dir.RIGHT): 0.15019625288774108, ((2,2),Dir.LEFT): 0.4477438808000521, ((2,1),Dir.RIGHT): 0.7163376073703188, ((1,5),Dir.RIGHT): 0.7163376073703188, ((2,5),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.LEFT): 0.4477438808000521, ((2,4),Dir.LEFT): 0.4477438808000521, ((1,4),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.RIGHT): 0.15019625288774108, ((2,4),Dir.RIGHT): 0.15019625288774108, ((2,5),Dir.RIGHT): 0.15019625288774108, ((1,4),Dir.RIGHT): 0.15019625288774108, ((1,5),Dir.DOWN): 0.24205542815341546, ((1,5),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.DOWN): 0.24205542815341546, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,29,"{((1,1),Dir.DOWN): 0.3653063053063443, ((1,1),Dir.UP): 0.5906000204530686, ((1,1),Dir.LEFT): 0.45930480316704464, ((1,1),Dir.RIGHT): 0.477988474741144, ((2,5),Dir.DOWN): 0.3653063053063443, ((2,3),Dir.DOWN): 0.3653063053063443, ((2,2),Dir.DOWN): 0.3653063053063443, ((2,4),Dir.DOWN): 0.3653063053063443, ((1,4),Dir.DOWN): 0.3653063053063443, ((1,2),Dir.RIGHT): 0.5180878948336987, ((1,2),Dir.LEFT): 0.4456700432374046, ((1,2),Dir.DOWN): 0.5886647534586278, ((1,2),Dir.UP): 0.4419166713281782, ((2,5),Dir.UP): 0.5906000204530686, ((2,3),Dir.UP): 0.5906000204530686, ((2,2),Dir.UP): 0.5906000204530686, ((2,4),Dir.UP): 0.5906000204530686, ((1,4),Dir.UP): 0.5906000204530686, ((2,1),Dir.LEFT): 0.4456700432374046, ((1,5),Dir.LEFT): 0.4456700432374046, ((2,1),Dir.DOWN): 0.5886647534586278, ((1,5),Dir.DOWN): 0.5886647534586278, ((2,5),Dir.LEFT): 0.45930480316704464, ((2,3),Dir.LEFT): 0.45930480316704464, ((2,2),Dir.LEFT): 0.45930480316704464, ((2,4),Dir.LEFT): 0.45930480316704464, ((1,4),Dir.LEFT): 0.45930480316704464, ((2,1),Dir.UP): 0.4419166713281782, ((1,5),Dir.UP): 0.4419166713281782, ((2,2),Dir.RIGHT): 0.477988474741144, ((2,1),Dir.RIGHT): 0.5180878948336987, ((1,5),Dir.RIGHT): 0.5180878948336987, ((2,3),Dir.RIGHT): 0.477988474741144, ((2,5),Dir.RIGHT): 0.477988474741144, ((2,4),Dir.RIGHT): 0.477988474741144, ((1,4),Dir.RIGHT): 0.477988474741144, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,30,"{((1,1),Dir.DOWN): 0.246153603316263, ((1,1),Dir.RIGHT): 0.15019625288774108, ((1,1),Dir.LEFT): 0.4477438808000521, ((1,1),Dir.UP): 0.8025349536335854, ((2,5),Dir.DOWN): 0.246153603316263, ((2,3),Dir.DOWN): 0.246153603316263, ((2,2),Dir.DOWN): 0.246153603316263, ((2,4),Dir.DOWN): 0.246153603316263, ((1,4),Dir.DOWN): 0.246153603316263, ((1,2),Dir.LEFT): 0.04564215718211408, ((1,2),Dir.UP): 0.21888442079605164, ((1,2),Dir.RIGHT): 0.7447038466332869, ((1,2),Dir.DOWN): 0.24205542815341546, ((2,5),Dir.UP): 0.8025349536335854, ((2,3),Dir.UP): 0.8025349536335854, ((2,2),Dir.UP): 0.8025349536335854, ((2,4),Dir.UP): 0.8025349536335854, ((1,4),Dir.UP): 0.8025349536335854, ((2,1),Dir.UP): 0.21888442079605164, ((1,5),Dir.UP): 0.21888442079605164, ((2,2),Dir.RIGHT): 0.15019625288774108, ((2,2),Dir.LEFT): 0.4477438808000521, ((2,1),Dir.RIGHT): 0.7447038466332869, ((1,5),Dir.RIGHT): 0.7447038466332869, ((2,5),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.LEFT): 0.4477438808000521, ((2,4),Dir.LEFT): 0.4477438808000521, ((1,4),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.RIGHT): 0.15019625288774108, ((2,4),Dir.RIGHT): 0.15019625288774108, ((2,5),Dir.RIGHT): 0.15019625288774108, ((1,4),Dir.RIGHT): 0.15019625288774108, ((1,5),Dir.DOWN): 0.24205542815341546, ((1,5),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.DOWN): 0.24205542815341546, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",1,30,"{((1,1),Dir.DOWN): 0.4009844133354836, ((1,1),Dir.UP): 0.5747554815091376, ((1,1),Dir.LEFT): 0.48055416814103763, ((1,1),Dir.RIGHT): 0.49731751655961065, ((2,5),Dir.DOWN): 0.4009844133354836, ((2,3),Dir.DOWN): 0.4009844133354836, ((2,2),Dir.DOWN): 0.4009844133354836, ((2,4),Dir.DOWN): 0.4009844133354836, ((1,4),Dir.DOWN): 0.4009844133354836, ((1,2),Dir.RIGHT): 0.5271187271107491, ((1,2),Dir.LEFT): 0.48584595285754606, ((1,2),Dir.DOWN): 0.5272675913891005, ((1,2),Dir.UP): 0.46985301358530424, ((2,5),Dir.UP): 0.5747554815091376, ((2,3),Dir.UP): 0.5747554815091376, ((2,2),Dir.UP): 0.5747554815091376, ((2,4),Dir.UP): 0.5747554815091376, ((1,4),Dir.UP): 0.5747554815091376, ((2,1),Dir.LEFT): 0.48584595285754606, ((1,5),Dir.LEFT): 0.48584595285754606, ((2,1),Dir.DOWN): 0.5272675913891005, ((1,5),Dir.DOWN): 0.5272675913891005, ((2,5),Dir.LEFT): 0.48055416814103763, ((2,3),Dir.LEFT): 0.48055416814103763, ((2,2),Dir.LEFT): 0.48055416814103763, ((2,4),Dir.LEFT): 0.48055416814103763, ((1,4),Dir.LEFT): 0.48055416814103763, ((2,1),Dir.UP): 0.46985301358530424, ((1,5),Dir.UP): 0.46985301358530424, ((2,2),Dir.RIGHT): 0.49731751655961065, ((2,1),Dir.RIGHT): 0.5271187271107491, ((1,5),Dir.RIGHT): 0.5271187271107491, ((2,3),Dir.RIGHT): 0.49731751655961065, ((2,5),Dir.RIGHT): 0.49731751655961065, ((2,4),Dir.RIGHT): 0.49731751655961065, ((1,4),Dir.RIGHT): 0.49731751655961065, }"
"(<Abstr_type.PI_STAR: 3>, 0.0, <Corr_type.UNI_RAND: 1>, 1, 0)",0,31,"{((1,1),Dir.DOWN): 0.246153603316263, ((1,1),Dir.RIGHT): 0.15019625288774108, ((1,1),Dir.LEFT): 0.4477438808000521, ((1,1),Dir.UP): 0.8137789932598997, ((2,5),Dir.DOWN): 0.246153603316263, ((2,3),Dir.DOWN): 0.246153603316263, ((2,2),Dir.DOWN): 0.246153603316263, ((2,4),Dir.DOWN): 0.246153603316263, ((1,4),Dir.DOWN): 0.246153603316263, ((1,2),Dir.LEFT): 0.04564215718211408, ((1,2),Dir.UP): 0.21888442079605164, ((1,2),Dir.RIGHT): 0.7447038466332869, ((1,2),Dir.DOWN): 0.24205542815341546, ((2,5),Dir.UP): 0.8137789932598997, ((2,3),Dir.UP): 0.8137789932598997, ((2,2),Dir.UP): 0.8137789932598997, ((2,4),Dir.UP): 0.8137789932598997, ((1,4),Dir.UP): 0.8137789932598997, ((2,1),Dir.UP): 0.21888442079605164, ((1,5),Dir.UP): 0.21888442079605164, ((2,2),Dir.RIGHT): 0.15019625288774108, ((2,2),Dir.LEFT): 0.4477438808000521, ((2,1),Dir.RIGHT): 0.7447038466332869, ((1,5),Dir.RIGHT): 0.7447038466332869, ((2,5),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.LEFT): 0.4477438808000521, ((2,4),Dir.LEFT): 0.4477438808000521, ((1,4),Dir.LEFT): 0.4477438808000521, ((2,3),Dir.RIGHT): 0.15019625288774108, ((2,4),Dir.RIGHT): 0.15019625288774108, ((2,5),Dir.RIGHT): 0.15019625288774108, ((1,4),Dir.RIGHT): 0.15019625288774108, ((1,5),Dir.DOWN): 0.24205542815341546, ((1,5),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.LEFT): 0.04564215718211408, ((2,1),Dir.DOWN): 0.24205542815341546, }"
